fl_date,mkt_unique_carrier,mkt_carrier_fl_num,origin,dest,predicted_arrival_delay
2020-01-01,WN,5888,ONT,SFO,8.522988
2020-01-01,WN,6276,ONT,SFO,7.8092723
2020-01-01,WN,4598,ONT,SJC,8.522988
2020-01-01,WN,4761,ONT,SJC,8.522988
2020-01-01,WN,5162,ONT,SJC,7.8092723
2020-01-01,WN,5684,ONT,SJC,7.8092723
2020-01-01,WN,6152,ONT,SJC,8.522988
2020-01-01,WN,1679,ONT,SMF,8.522988
2020-01-01,WN,3479,ONT,SMF,8.522988
2020-01-01,WN,4069,ONT,SMF,7.8092723
2020-01-01,WN,4905,ONT,SMF,7.8092723
2020-01-01,WN,4918,ONT,SMF,8.522988
2020-01-01,WN,5144,ONT,SMF,8.522988
2020-01-01,WN,5722,ONT,SMF,8.522988
2020-01-01,WN,3719,ORF,BWI,8.4583435
2020-01-01,WN,4863,ORF,BWI,8.4583435
2020-01-01,WN,4924,ORF,BWI,8.4583435
2020-01-01,WN,5321,ORF,BWI,8.4583435
2020-01-01,WN,4618,ORF,MCO,8.4583435
2020-01-01,WN,5992,ORF,MDW,8.4583435
2020-01-01,WN,1765,PBI,ATL,9.172059
2020-01-01,WN,4887,PBI,BWI,10.43832
2020-01-01,WN,4917,PBI,BWI,9.172059
2020-01-01,WN,5068,PBI,BWI,10.43832
2020-01-01,WN,745,PBI,ISP,10.43832
2020-01-01,WN,3316,PBI,ISP,9.172059
2020-01-01,WN,1537,PDX,BUR,9.075533
2020-01-01,WN,6316,PDX,DAL,9.724604
2020-01-01,WN,1899,PDX,DEN,9.724604
2020-01-01,WN,1970,PDX,DEN,9.075533
2020-01-01,WN,3942,PDX,DEN,9.075533
2020-01-01,WN,4911,PDX,DEN,9.075533
2020-01-01,WN,5390,PDX,DEN,9.724604
2020-01-01,WN,4495,PDX,LAS,9.075533
2020-01-01,WN,5236,PDX,LAS,9.724604
2020-01-01,WN,6173,PDX,LAS,9.724604
2020-01-01,WN,1997,PDX,LAX,9.075533
2020-01-01,WN,6117,PDX,LAX,9.724604
2020-01-01,WN,3780,PDX,MDW,9.724604
2020-01-01,WN,6215,PDX,MDW,9.075533
2020-01-01,WN,3735,PDX,OAK,9.724604
2020-01-01,WN,4230,PDX,OAK,9.075533
2020-01-01,WN,5263,PDX,OAK,9.075533
2020-01-01,WN,5845,PDX,OAK,9.075533
2020-01-01,WN,4802,PDX,ONT,9.724604
2020-01-01,WN,4093,PDX,PHX,9.724604
2020-01-01,WN,5830,PDX,PHX,9.724604
2020-01-01,WN,4561,PDX,SAN,9.075533
2020-01-01,WN,5377,PDX,SAN,9.075533
2020-01-01,WN,2068,PDX,SJC,9.075533
2020-01-01,WN,5150,PDX,SJC,9.075533
2020-01-01,WN,5170,PDX,SJC,9.724604
2020-01-01,WN,6238,PDX,SJC,9.724604
2020-01-01,WN,3796,PDX,SMF,9.724604
2020-01-01,WN,3943,PDX,SMF,9.075533
2020-01-01,WN,3957,PDX,SMF,9.075533
2020-01-01,WN,4481,PDX,SMF,9.724604
2020-01-01,WN,5983,PDX,SMF,9.075533
2020-01-01,WN,3777,PDX,STL,9.724604
2020-01-01,WN,4222,PHL,ATL,9.724604
2020-01-01,WN,5402,PHL,ATL,9.724604
2020-01-01,WN,1646,PHL,BNA,9.724604
2020-01-01,WN,4309,PHL,BNA,9.724604
2020-01-01,WN,4322,PHL,BNA,9.724604
2020-01-01,WN,3360,PHL,DAL,9.724604
2020-01-01,WN,818,PHL,DEN,9.724604
2020-01-01,WN,3896,PHL,DEN,8.4583435
2020-01-01,WN,4593,PHL,DEN,9.724604
2020-01-01,WN,2683,PHL,FLL,9.724604
2020-01-01,WN,5095,PHL,HOU,9.724604
2020-01-01,WN,3833,PHL,MCO,8.4583435
2020-01-01,WN,4368,PHL,MCO,8.4583435
2020-01-01,WN,4722,PHL,MCO,9.724604
2020-01-01,WN,4963,PHL,MCO,9.724604
2020-01-01,WN,1016,PHL,MDW,9.724604
2020-01-01,WN,1924,PHL,MDW,9.724604
2020-01-01,WN,3643,PHL,MDW,8.4583435
2020-01-01,WN,4954,PHL,MDW,9.724604
2020-01-01,WN,6730,PHL,PHX,9.724604
2020-01-01,WN,4753,PHL,STL,9.724604
2020-01-01,WN,4966,PHL,STL,9.724604
2020-01-01,WN,5930,PHL,STL,8.4583435
2020-01-01,WN,4965,PHL,TPA,9.724604
2020-01-01,WN,2029,PHX,ABQ,7.8092723
2020-01-01,WN,4692,PHX,ABQ,7.8092723
2020-01-01,WN,4738,PHX,ABQ,8.522988
2020-01-01,WN,5099,PHX,ABQ,8.522988
2020-01-01,WN,6658,PHX,ABQ,7.8092723
2020-01-01,WN,3947,PHX,ATL,7.8092723
2020-01-01,WN,5044,PHX,ATL,7.8092723
2020-01-01,WN,5676,PHX,ATL,8.522988
2020-01-01,WN,5014,PHX,AUS,7.8092723
2020-01-01,WN,5426,PHX,AUS,8.522988
2020-01-01,WN,6396,PHX,AUS,8.522988
2020-01-01,WN,6520,PHX,AUS,7.8092723
2020-01-01,WN,6543,PHX,AUS,8.522988
2020-01-01,WN,3239,PHX,BNA,7.8092723
2020-01-01,WN,3896,PHX,BNA,7.8092723
2020-01-01,WN,4833,PHX,BNA,7.8092723
2020-01-01,WN,5763,PHX,BNA,8.522988
